customer_id,customer_tenure_years,annualized_premium,retention_probability,adjusted_retention_probability,expected_lifetime_years,risk_premium_multiplier,predicted_annual_premium,customer_lifetime_premium_value,clpv_segment,satisfaction_adjustment,payment_reliability_adjustment,avg_satisfaction_score,satisfaction_resolution_rate,first_name,last_name,risk_category,total_premium
CUST003935,1.864476386036961,27524.90746696035,0.75,0.77625,2.6643749999999997,1.0,27524.90746696035,73336.67533228248,High Value,1.15,0.9,4.0,0.0,Melissa,Rodgers,Medium,51319.54
CUST003936,2.0917180013689256,29244.1715183246,0.75,0.77625,2.6643749999999997,1.0,29244.1715183246,77917.4394891361,High Value,1.15,0.9,4.0,1.0,Edward,Garner,Medium,61170.56
CUST003937,0.7118412046543463,62346.320653846145,0.75,0.77625,2.6643749999999997,1.0,62346.320653846145,166113.9780920913,High Value,1.15,0.9,4.0,1.0,Roberto,Sanchez,Medium,44380.67999999999
CUST003945,1.9164955509924708,39791.38378928572,0.75,0.6075,2.41125,1.0,39791.38378928572,95946.97416191519,High Value,0.9,0.9,3.3333333333333335,0.6666666666666666,Jessica,Jenkins,Medium,76260.01000000001
CUST003949,0.8542094455852156,70849.39216346154,0.65,0.5265000000000001,2.28975,1.2,85019.27059615384,194672.87484754328,High Value,0.9,0.9,3.0,1.0,Joshua,Olson,High,60520.22
CUST003955,1.1937029431895962,48654.030997706424,0.75,0.77625,2.6643749999999997,1.0,48654.030997706424,129632.58383951405,High Value,1.15,0.9,5.0,1.0,Evelyn,Fischer,Medium,58078.46000000001
CUST003956,0.11772758384668036,483106.8313953488,0.75,0.94875,2.9231249999999998,1.0,483106.8313953488,1412181.656522529,High Value,1.15,1.1,4.0,1.0,Cody,Davis,Medium,56875.0
CUST003958,2.9787816563997263,31893.703855698524,0.75,0.6075,2.41125,1.0,31893.703855698524,76903.69342205307,High Value,0.9,0.9,3.0,1.0,Michael,Tapia,Medium,95004.37999999999
CUST003962,1.8863791923340179,33927.43105950653,0.75,0.6075,2.41125,1.0,33927.43105950653,81807.51814223512,High Value,0.9,0.9,3.0,0.0,Jason,Harris,Medium,64000.0
CUST003971,0.5968514715947981,59926.299426605496,0.85,0.8797499999999999,2.819625,0.9,53933.66948394495,152072.72281866826,High Value,1.15,0.9,4.0,1.0,Richard,Franco,Low,35767.1
CUST003973,1.4811772758384667,26868.20183456562,0.75,0.6075,2.41125,1.0,26868.20183456562,64785.951673596355,High Value,0.9,0.9,3.0,1.0,Mia,Harper,Medium,39796.57
CUST003974,0.75564681724846,49244.35483695652,0.65,0.67275,2.509125,1.2,59093.22580434782,148272.29019633424,High Value,1.15,0.9,4.0,0.5,Sarah,Lowery,High,37211.34
CUST003985,1.5468856947296372,70049.48741150442,0.65,0.5265000000000001,2.28975,1.2,84059.3848938053,192474.9765605907,High Value,0.9,0.9,3.0,1.0,Reginald,Shaffer,High,108358.55
CUST003990,0.2245037645448323,95727.16984756097,0.75,0.94875,2.9231249999999998,1.0,95727.16984756097,279822.48336065165,High Value,1.15,1.1,4.0,1.0,Travis,Romero,Medium,21491.11
CUST003992,0.3531827515400411,330051.6786046511,0.75,0.5400000000000001,2.3100000000000005,1.0,330051.6786046511,762419.3775767443,High Value,0.8,0.9,2.3333333333333335,0.3333333333333333,Deborah,Dyer,Medium,116568.56
CUST004001,3.540041067761807,34005.29476798144,0.65,0.468,2.202,1.2,40806.353721577725,89855.59089491414,High Value,0.8,0.9,2.0,1.0,Mary,Rivera,High,120380.14
CUST004004,0.04106776180698152,933253.1969999999,0.85,0.935,2.9025,0.9,839927.8772999999,2437890.6638632496,High Value,1.0,1.1,3.5,1.0,Rachel,Palmer,Low,38326.619999999995
CUST004008,2.316221765913758,40763.955070921984,0.65,0.5265000000000001,2.28975,1.2,48916.74608510638,112007.11934837235,High Value,0.9,0.9,3.0,0.0,Christopher,Woods,High,94418.36
CUST004020,1.1991786447638604,34690.41095890411,0.75,0.675,2.5125,1.0,34690.41095890411,87159.65753424658,High Value,1.0,0.9,3.5,1.0,Mary,Cook,Medium,41600.0
CUST004027,0.04106776180698152,97400.0,0.85,0.935,2.9025,0.9,87660.0,254433.15,High Value,1.0,1.1,3.5,1.0,Tina,Suarez,Low,4000.0
CUST004038,1.0485968514715949,115630.0057832898,0.75,0.77625,2.6643749999999997,1.0,115630.0057832898,308081.69665885274,High Value,1.15,0.9,4.0,0.5,Aaron,Aguilar,Medium,121249.26
CUST004043,0.31211498973305957,425652.8663157895,0.75,0.77625,2.6643749999999997,1.0,425652.8663157895,1134098.8556901317,High Value,1.15,0.9,4.5,1.0,Dale,Cooper,Medium,132852.64
CUST004044,2.086242299794661,32080.223858267716,0.75,0.675,2.5125,1.0,32080.223858267716,80601.56244389764,High Value,1.0,0.9,3.6666666666666665,1.0,Nancy,Brooks,Medium,66927.12
CUST004050,0.07392197125256673,158082.90555555554,0.85,0.95,2.925,0.9,142274.615,416153.24887499993,High Value,1.15,1.1,4.0,1.0,Tiffany,Caldwell,Low,11685.8
CUST004052,1.0047912388774811,62167.848985013625,0.75,0.5400000000000001,2.3100000000000005,1.0,62167.848985013625,143607.7311553815,High Value,0.8,0.9,2.0,1.0,Jennifer,Porter,Medium,62465.71
CUST004055,1.2320328542094456,27434.333333333332,0.75,0.675,2.5125,1.0,27434.333333333332,68928.7625,High Value,1.0,0.9,3.5,1.0,Steve,Gibbs,Medium,33800.0
CUST004061,0.188911704312115,50975.4545652174,0.75,0.6600000000000001,2.49,1.0,50975.4545652174,126928.88186739133,High Value,0.8,1.1,2.5,0.5,Karen,Salazar,Medium,9629.86
CUST004067,0.6351813826146475,148526.47225215516,0.75,0.675,2.5125,1.0,148526.47225215516,373172.76153353986,High Value,1.0,0.9,3.6,1.0,Lisa,Bautista,Medium,94341.25
CUST004072,0.9308692676249144,43762.84771323529,0.75,0.75,2.625,1.0,43762.84771323529,114877.47524724265,High Value,1.0,1.0,3.5,1.0,Nicholas,Watson,Medium,40737.49
CUST004074,0.6160164271047228,48417.085466666664,0.85,0.6885,2.53275,0.9,43575.376919999995,110365.53589413,High Value,0.9,0.9,3.0,1.0,Matthew,Lewis,Low,29825.72
CUST004079,0.2737850787132101,24783.929175,0.85,0.935,2.9025,0.9,22305.5362575,64741.818987393744,High Value,1.0,1.1,3.5,0.5,Rhonda,Smith,Low,6785.47
CUST004080,2.8966461327857633,25022.431694234405,0.65,0.468,2.202,1.2,30026.918033081285,66119.27350884498,High Value,0.8,0.9,2.3333333333333335,1.0,Taylor,Webb,High,72481.13
CUST004081,0.2299794661190965,149073.2219642857,0.85,0.7480000000000001,2.622,0.9,134165.89976785713,351782.98919132137,High Value,0.8,1.1,2.6666666666666665,1.0,Daniel,Stephens,Low,34283.78
CUST004084,0.47638603696098564,79137.5,0.65,0.67275,2.509125,1.2,94965.0,238279.055625,High Value,1.15,0.9,4.0,1.0,Ann,Douglas,High,37700.0
CUST004097,1.2292950034223136,60767.732555679286,0.75,0.6075,2.41125,1.0,60767.732555679286,146526.19512488166,High Value,0.9,0.9,3.0,1.0,Timothy,Morgan,Medium,74701.47
CUST004105,0.13963039014373715,177874.5298529412,0.75,0.94875,2.9231249999999998,1.0,177874.5298529412,519949.4850763787,High Value,1.15,1.1,4.0,1.0,Albert,Ramirez,Medium,24836.69
CUST004112,1.6180698151950719,40245.377170050764,0.75,0.77625,2.6643749999999997,1.0,40245.377170050764,107228.77679745399,High Value,1.15,0.9,4.25,0.75,Patricia,Ward,Medium,65119.83
CUST004115,0.29021218343600275,137518.27896226416,0.75,0.5400000000000001,2.3100000000000005,1.0,137518.27896226416,317667.2244028303,High Value,0.8,0.9,2.0,0.0,Garrett,Vega,Medium,39909.48
CUST004116,0.10677618069815195,260264.88134615385,0.85,0.8415000000000001,2.7622500000000003,0.9,234238.39321153847,647025.0016485722,High Value,0.9,1.1,3.0,1.0,Katherine,Carpenter,Low,27790.09
CUST004120,0.07392197125256673,262784.2530555556,0.85,0.7480000000000001,2.622,0.9,236505.82775000003,620118.2803605001,High Value,0.8,1.1,2.0,0.0,Nicholas,Williams,Low,19425.530000000002
CUST004126,0.33675564681724846,37746.89487804878,0.75,0.6600000000000001,2.49,1.0,37746.89487804878,93989.76824634147,High Value,0.8,1.1,2.0,0.5,Pamela,Davenport,Medium,12711.48
CUST004128,1.2402464065708418,79906.71811258279,0.65,0.5265000000000001,2.28975,1.2,95888.06173509934,219559.68935794375,High Value,0.9,0.9,3.25,0.25,Nichole,Morris,High,99104.02
CUST004138,0.9117043121149897,45498.49051801802,0.75,0.77625,2.6643749999999997,1.0,45498.49051801802,121225.04067394426,High Value,1.15,0.9,4.0,0.0,Samantha,Stone,Medium,41481.17
CUST004141,1.5304585900068446,52271.91413237925,0.85,0.8415000000000001,2.7622500000000003,0.9,47044.722719141326,129949.28533094814,High Value,0.9,1.1,3.3333333333333335,0.0,Angela,Smith,Low,80000.0
CUST004158,0.5585215605749486,26910.65316176471,0.85,0.8415000000000001,2.7622500000000003,0.9,24219.587845588238,66900.55652647611,High Value,0.9,1.1,3.0,1.0,Laurie,Brewer,Low,15030.18
CUST004159,0.10951403148528405,147204.0594375,0.85,0.95,2.925,0.9,132483.65349375,387514.6864692187,High Value,1.15,1.1,4.0,1.0,Matthew,Mayer,Low,16120.91
CUST004172,0.32854209445585214,53405.7896875,0.75,0.6075,2.41125,1.0,53405.7896875,128774.71038398438,High Value,0.9,0.9,3.0,1.0,Jerry,Larson,Medium,17546.05
CUST004173,0.10130047912388775,147275.4139864865,0.75,0.675,2.5125,1.0,147275.4139864865,370029.4776410473,High Value,1.0,0.9,3.5,1.0,Rita,Shelton,Medium,14919.070000000002
CUST004184,0.6242299794661191,31967.416907894734,0.85,0.6885,2.53275,0.9,28770.67521710526,72868.92765612336,High Value,0.9,0.9,3.0,1.0,John,Morales,Low,19955.02
CUST004187,0.39698836413415467,62167.791879310345,0.75,0.6075,2.41125,1.0,62167.791879310345,149902.08816898707,High Value,0.9,0.9,3.25,1.0,Jodi,Powers,Medium,24679.89
CUST004189,1.5304585900068446,40772.09302325582,0.65,0.5265000000000001,2.28975,1.2,48926.51162790698,112029.48000000001,High Value,0.9,0.9,3.142857142857143,1.0,John,Villa,High,62400.0
CUST004199,0.9253935660506503,54818.77318047337,0.75,0.5400000000000001,2.3100000000000005,1.0,54818.77318047337,126631.36604689351,High Value,0.8,0.9,2.6666666666666665,1.0,Kyle,Woodward,Medium,50728.94
CUST004203,1.4401095140314852,38421.82796577947,0.65,0.5850000000000001,2.3775000000000004,1.2,46106.19355893536,109617.47518636883,High Value,1.0,0.9,3.5,1.0,Patricia,Moran,High,55331.64
CUST004207,0.6433949349760438,73827.12765957447,0.75,0.675,2.5125,1.0,73827.12765957447,185490.65824468088,High Value,1.0,0.9,3.5,1.0,Julie,Watkins,Medium,47500.0
CUST004220,0.16427104722792607,209105.8685,0.85,0.95,2.925,0.9,188195.28165000002,550471.19882625,High Value,1.15,1.0,4.0,1.0,Kathryn,Barry,Low,34350.04
CUST004231,0.30937713894592744,200830.93473451328,0.75,0.6075,2.41125,1.0,200830.93473451328,484253.59137859516,High Value,0.9,0.9,3.0,1.0,Alicia,Barton,Medium,62132.5
CUST004234,0.16427104722792607,32341.000375000003,0.85,0.935,2.9025,0.9,29106.900337500003,84482.77822959375,High Value,1.0,1.1,3.5,1.0,Paul,Hunt,Low,5312.6900000000005
CUST004239,0.26283367556468173,288542.09734375,0.75,0.77625,2.6643749999999997,1.0,288542.09734375,768784.3506102539,High Value,1.15,0.9,5.0,1.0,Gabriel,Atkins,Medium,75838.58
CUST004242,2.327173169062286,29604.65551764706,0.75,0.6075,2.41125,1.0,29604.65551764706,71384.22561692647,High Value,0.9,0.9,3.3333333333333335,0.3333333333333333,Christopher,Taylor,Medium,68895.16
CUST004245,1.9904175222450375,41881.152606602474,0.75,0.6075,2.41125,1.0,41881.152606602474,100985.92922267021,High Value,0.9,0.9,3.0,0.3333333333333333,Jimmy,Jones,Medium,83360.98
CUST004253,0.4134154688569473,30453.190430463575,0.75,0.77625,2.6643749999999997,1.0,30453.190430463575,81138.71925316637,High Value,1.15,0.9,4.0,1.0,Dale,Smith,Medium,12589.82
CUST004255,0.944558521560575,54268.5062173913,0.65,0.67275,2.509125,1.2,65122.20746086956,163399.75879525434,High Value,1.15,0.9,4.0,1.0,Robert,Armstrong,High,51259.78
CUST004256,0.6570841889117043,31271.030937500003,0.75,0.675,2.5125,1.0,31271.030937500003,78568.46523046876,High Value,1.0,0.9,3.5,0.0,Donna,Gordon,Medium,20547.7
CUST004262,0.07392197125256673,67638.88888888889,0.85,0.935,2.9025,0.9,60875.0,176689.6875,High Value,1.0,1.1,3.5,1.0,Adam,Cruz,Low,5000.0
CUST004265,1.0841889117043122,95924.24242424242,0.85,0.6120000000000001,2.418,0.9,86331.81818181818,208750.33636363636,High Value,0.8,0.9,2.0,0.0,Martin,Russell,Low,104000.0
CUST004266,0.8459958932238193,76510.40686893204,0.75,0.675,2.5125,1.0,76510.40686893204,192232.39725819178,High Value,1.0,0.9,3.5,0.5,Sarah,Smith,Medium,64727.49
CUST004269,1.2511978097193703,64922.05258752735,0.75,0.8250000000000001,2.7375,1.0,64922.05258752735,177724.11895835612,High Value,1.0,1.1,3.5,1.0,Adam,Jones,Medium,81230.33
CUST004273,0.4517453798767967,176572.91818181818,0.85,0.8797499999999999,2.819625,0.9,158915.62636363637,448082.47298556817,High Value,1.15,0.9,5.0,1.0,Christopher,Bonilla,Low,79766.0
CUST004274,0.4681724845995893,91813.44785087719,0.75,0.675,2.5125,1.0,91813.44785087719,230681.28772532893,High Value,1.0,0.9,3.6666666666666665,0.3333333333333333,Jeremy,Hall,Medium,42984.53
CUST004275,0.6132785763175906,140544.33552455358,0.85,0.765,2.6475,0.9,126489.90197209822,334882.01547113,High Value,1.0,0.9,3.5,0.5,Jeremy,Duke,Low,86192.83
CUST004279,1.0677618069815196,52875.50990384615,0.75,0.5400000000000001,2.3100000000000005,1.0,52875.50990384615,122142.42787788463,High Value,0.8,0.9,2.0,1.0,Virginia,Robinson,Medium,56458.45
CUST004280,0.07392197125256673,50729.166666666664,0.85,0.8415000000000001,2.7622500000000003,0.9,45656.25,126113.97656250001,High Value,0.9,1.1,3.0,1.0,Jennifer,Hernandez,Low,3750.0
CUST004282,2.948665297741273,37557.80965877438,0.85,0.765,2.6475,0.9,33802.02869289694,89490.87096444465,High Value,1.0,0.9,3.5,0.5,Lisa,Tran,Low,110745.41
CUST004285,0.04106776180698152,1297264.5125,0.85,0.95,2.925,0.9,1167538.06125,3415048.8291562498,High Value,1.15,1.1,4.333333333333333,0.6666666666666666,Cathy,Wilson,Low,53275.75
CUST004286,3.9863107460643397,25288.863919986263,0.75,0.77625,2.6643749999999997,1.0,25288.863919986263,67379.0168068134,High Value,1.15,0.9,4.0,1.0,Lisa,Grant,Medium,100809.27
CUST004290,2.329911019849418,29906.10774676851,0.85,0.6120000000000001,2.418,0.9,26915.49697209166,65081.67167851764,High Value,0.8,0.9,2.5,1.0,Brandy,Hernandez,Low,69678.57
CUST004292,0.7337440109514032,115714.49815298508,0.75,0.675,2.5125,1.0,115714.49815298508,290732.67660937505,High Value,1.0,0.9,3.5,1.0,Kelli,Brown,Medium,84904.82
CUST004294,1.6098562628336757,26279.408278061223,0.65,0.5265000000000001,2.28975,1.2,31535.289933673466,72207.93012562883,High Value,0.9,0.9,3.0,0.5,Stacey,Foley,High,42306.07
CUST004297,0.4544832306639288,81727.6579066265,0.85,0.7480000000000001,2.622,0.9,73554.89211596386,192860.92712805723,High Value,0.8,1.1,2.6666666666666665,1.0,Charles,Baker,Low,37143.85
CUST004304,2.105407255304586,31890.314726918077,0.85,0.6885,2.53275,0.9,28701.28325422627,72693.17516214159,High Value,0.9,0.9,3.0,0.0,Mary,Hernandez,Low,67142.1
CUST004305,2.6940451745379876,39496.910076219516,0.65,0.67275,2.509125,1.2,47396.292091463416,118923.22139399314,High Value,1.15,0.9,4.0,1.0,Tiffany,Taylor,High,106406.46
CUST004309,2.3819301848049284,39024.59047413793,0.75,0.77625,2.6643749999999997,1.0,39024.59047413793,103976.14324453122,High Value,1.15,0.9,4.0,1.0,Amber,Hunter,Medium,92953.85
CUST004330,3.676933607118412,28130.317555845122,0.75,0.6075,2.41125,1.0,28130.317555845122,67829.22820653155,High Value,0.9,0.9,3.0,0.5,Jessica,Murphy,Medium,103433.31
CUST004339,0.3586584531143053,125843.01194656489,0.85,0.765,2.6475,0.9,113258.71075190841,299852.4367156775,High Value,1.0,0.9,3.5,1.0,Sherri,Price,Low,45134.66
CUST004344,0.5229295003422314,45461.959947643976,0.75,0.94875,2.9231249999999998,1.0,45461.959947643976,132890.99167195678,High Value,1.15,1.1,4.0,1.0,Jessica,Mejia,Medium,23773.4
CUST004346,0.09034907597535935,451387.3502272727,0.75,0.7425000000000002,2.6137500000000005,1.0,451387.3502272727,1179813.6866565342,High Value,0.9,1.1,3.0,1.0,Mark,Monroe,Medium,40782.43
CUST004355,0.7008898015058179,83364.46025390625,0.75,0.675,2.5125,1.0,83364.46025390625,209453.20638793946,High Value,1.0,0.9,3.6666666666666665,0.6666666666666666,Michael,Suarez,Medium,58429.299999999996
CUST004364,1.6454483230663928,37988.83813227953,0.85,0.6120000000000001,2.418,0.9,34189.95431905158,82671.30954346673,High Value,0.8,0.9,1.5,1.0,Julie,Cross,Low,62508.67
CUST004369,0.8323066392881588,41132.544646381575,0.75,0.6075,2.41125,1.0,41132.544646381575,99180.84827858757,High Value,0.9,0.9,3.0,1.0,Regina,Carroll,Medium,34234.89
CUST004370,0.16427104722792607,197843.75,0.75,0.6600000000000001,2.49,1.0,197843.75,492630.93750000006,High Value,0.8,1.1,2.0,1.0,Brandi,Carr,Medium,32500.0
CUST004373,0.12046543463381246,128959.31556818182,0.85,0.935,2.9025,0.9,116063.38401136364,336873.97209298296,High Value,1.0,1.1,3.5,1.0,Destiny,Evans,Low,15535.14
CUST004374,0.2518822724161533,51013.19706521739,0.85,0.95,2.925,0.9,45911.87735869565,134292.24127418478,High Value,1.15,1.1,4.0,1.0,Peter,Zuniga,Low,12849.32
CUST004375,0.6926762491444216,39267.98418972332,0.85,0.95,2.925,0.9,35341.18577075099,103372.96837944664,High Value,1.15,1.1,4.0,1.0,Zachary,Blevins,Low,27200.0
CUST004381,0.6735112936344969,91356.92390243903,0.75,0.675,2.5125,1.0,91356.92390243903,229534.27130487806,High Value,1.0,0.9,3.6666666666666665,1.0,Jeffery,Silva,Medium,61529.92
CUST004383,1.730321697467488,26182.21806170886,0.75,0.675,2.5125,1.0,26182.21806170886,65782.82288004352,High Value,1.0,0.9,3.5,1.0,Stephanie,Cook,Medium,45303.659999999996
CUST004384,1.352498288843258,38442.473775303646,0.75,0.6075,2.41125,1.0,38442.473775303646,92694.41489070091,High Value,0.9,0.9,3.0,1.0,Laurie,Edwards,Medium,51993.38
CUST004389,1.8234086242299794,48707.23370495496,0.85,0.8797499999999999,2.819625,0.9,43836.51033445947,123602.52045180027,High Value,1.15,0.9,4.5,1.0,Daniel,King,Low,88813.19
CUST004392,0.8213552361396304,76890.8229,0.85,0.85,2.775,0.9,69201.74061000001,192034.83019275003,High Value,1.0,1.0,3.5,1.0,Katelyn,Smith,Low,63154.68
CUST004393,1.2265571526351813,90089.56473214287,0.75,0.77625,2.6643749999999997,1.0,90089.56473214287,240032.38403320312,High Value,1.15,0.9,4.0,1.0,Dale,Moore,Medium,110500.0
CUST004394,1.7111567419575633,27172.133832,0.75,0.77625,2.6643749999999997,1.0,27172.133832,72396.75407863499,High Value,1.15,0.9,4.0,1.0,Jennifer,Johnson,Medium,46495.78
CUST004400,0.8733744010951403,83943.17478056427,0.75,0.8250000000000001,2.7375,1.0,83943.17478056427,229794.44096179467,High Value,1.0,1.1,3.5,1.0,Nicholas,Guerrero,Medium,73313.82
CUST004403,0.13141683778234087,158688.036875,0.85,0.8415000000000001,2.7622500000000003,0.9,142819.2331875,394502.4268721719,High Value,0.9,1.1,3.2,0.8,Samantha,Jones,Low,20854.28
CUST004405,0.7501711156741958,45817.25326642335,0.75,0.77625,2.6643749999999997,1.0,45817.25326642335,122074.3441717267,High Value,1.15,0.9,4.0,1.0,Patricia,Gaines,Medium,34370.78
CUST004414,0.9336071184120466,68012.61338709678,0.65,0.67275,2.509125,1.2,81615.13606451613,204782.57827787905,High Value,1.15,0.9,4.0,0.6666666666666666,Mario,Yang,High,63497.06
CUST004437,3.7344284736481863,25860.76575879765,0.65,0.5850000000000001,2.3775000000000004,1.2,31032.91891055718,73780.76470984971,High Value,1.0,0.9,3.5,1.0,Michelle,Huerta,High,96575.18
CUST004440,0.7720739219712526,72973.38816489361,0.85,0.6885,2.53275,0.9,65676.04934840425,166341.01398717088,High Value,0.9,0.9,3.0,1.0,Christopher,Villanueva,Low,56340.85
CUST004450,1.9822039698836413,31262.4790089779,0.65,0.67275,2.509125,1.2,37514.97481077348,94129.761172082,High Value,1.15,0.9,4.0,1.0,Penny,Lynch,High,61968.61
CUST004453,0.9938398357289527,32008.90008264463,0.75,0.675,2.5125,1.0,32008.90008264463,80422.36145764464,High Value,1.0,0.9,3.6666666666666665,1.0,Diane,Barnes,Medium,31811.72
CUST004454,1.648186173853525,33743.77293189369,0.75,0.6075,2.41125,1.0,33743.77293189369,81364.67248202866,High Value,0.9,0.9,3.0,0.5,Sarah,Smith,Medium,55616.020000000004
CUST004458,1.163586584531143,35242.113088235295,0.75,0.675,2.5125,1.0,35242.113088235295,88545.8091341912,High Value,1.0,0.9,3.5,1.0,Amy,King,Medium,41007.25
CUST004459,0.06023271731690623,72492.99375,0.85,0.935,2.9025,0.9,65243.694375,189369.8229234375,High Value,1.0,1.1,3.5,1.0,Russell,Ellis,Low,4366.45
CUST004477,4.202600958247776,32072.05284039088,0.75,0.675,2.5125,1.0,32072.05284039088,80581.03276148209,High Value,1.0,0.9,3.5,0.5,Michael,Hensley,Medium,134786.04
CUST004482,1.0869267624914443,37550.80968513854,0.85,0.6120000000000001,2.418,0.9,33795.72871662469,81718.0720367985,High Value,0.8,0.9,2.6666666666666665,1.0,Veronica,Cole,Low,40814.98
CUST004483,0.19164955509924708,43962.74228571429,0.85,0.8415000000000001,2.7622500000000003,0.9,39566.46805714286,109292.47639084289,High Value,0.9,1.1,3.0,1.0,Jeffrey,Craig,Low,8425.44
CUST004490,1.3305954825462012,26454.320987654322,0.75,0.675,2.5125,1.0,26454.320987654322,66466.48148148149,High Value,0.9,1.0,3.3333333333333335,0.5,Micheal,Sanchez,Medium,35200.0
CUST004497,0.05475701574264202,141304.2675,0.85,0.935,2.9025,0.9,127173.84074999999,369122.07277687493,High Value,1.0,1.1,3.6666666666666665,1.0,Michael,Silva,Low,7737.4
CUST004499,1.9931553730321698,51044.93175824176,0.75,0.6075,2.41125,1.0,51044.93175824176,123082.09170206042,High Value,0.9,0.9,3.3333333333333335,0.6666666666666666,Emily,Hurst,Medium,101740.48
