customer_id,customer_tenure_years,annualized_premium,retention_probability,adjusted_retention_probability,expected_lifetime_years,risk_premium_multiplier,predicted_annual_premium,customer_lifetime_premium_value,clpv_segment,satisfaction_adjustment,payment_reliability_adjustment,avg_satisfaction_score,satisfaction_resolution_rate,first_name,last_name,risk_category,policy_types_count,total_premium,cross_sell_priority,estimated_additional_premium
CUST004652,2.2313483915126624,1412.2895429447854,0.85,0.765,2.6475,0.9,1271.060588650307,3365.1329084516874,Low Value,1.0,0.9,3.6666666666666665,0.0,Jennifer,Serrano,Low,2,3151.31,Low Priority,630.2620000000001
CUST004654,5.401779603011636,934.127337810441,0.75,0.6600000000000001,2.49,1.0,934.127337810441,2325.9770711479982,Low Value,0.8,1.1,2.0,1.0,David,Morrison,Medium,2,5045.95,Low Priority,1009.19
CUST004656,5.01574264202601,20237.19461790393,0.75,0.6075,2.41125,1.0,20237.19461790393,48796.93552242085,Medium Value,0.9,0.9,3.0,1.0,Olivia,Burton,Medium,2,101504.56,Medium Priority,40601.824
CUST004662,2.9596167008898013,12839.50046253469,0.85,0.8797499999999999,2.819625,0.9,11555.550416281221,32582.318842506935,Medium Value,1.15,0.9,4.0,1.0,David,Harding,Low,2,38000.0,Medium Priority,15200.0
CUST004665,3.047227926078029,21197.35102425876,0.75,0.675,2.5125,1.0,21197.35102425876,53258.344448450145,Medium Value,1.0,0.9,3.5,1.0,Bradley,Weiss,Medium,2,64593.16,Medium Priority,25837.264000000003
CUST004666,5.516769336071184,1267.7474032258065,0.85,0.765,2.6475,0.9,1140.972662903226,3020.7251250362906,Low Value,1.0,0.9,3.75,0.75,Julie,Brown,Low,2,6993.87,Low Priority,1398.7740000000001
CUST004675,0.03285420944558522,48700.0,0.85,0.935,2.9025,0.9,43830.0,127216.575,High Value,1.0,1.1,3.6666666666666665,0.6666666666666666,Jennifer,Dawson,Low,1,1600.0,High Priority,960.0
CUST004678,1.7631759069130732,2371.93576863354,0.75,0.675,2.5125,1.0,2371.93576863354,5959.48861869177,Low Value,1.0,0.9,3.6666666666666665,0.6666666666666666,Leslie,Smith,Medium,2,4182.139999999999,Low Priority,836.4279999999999
CUST004681,5.23750855578371,3015.6494890224776,0.75,0.77625,2.6643749999999997,1.0,3015.6494890224776,8034.821107314263,Low Value,1.15,0.9,4.0,1.0,Cathy,Townsend,Medium,2,15794.49,Low Priority,3158.898
CUST004682,0.34223134839151265,39133.06032,0.85,0.95,2.925,0.9,35219.754288,103017.78129239999,High Value,1.15,1.1,4.333333333333333,0.8333333333333334,Barry,Kelly,Low,2,13392.56,High Priority,8035.535999999999
CUST004686,3.0417522245037647,2104.050405040504,0.75,0.675,2.5125,1.0,2104.050405040504,5286.426642664266,Low Value,1.0,0.9,3.5,1.0,Stephanie,Abbott,Medium,1,6400.0,Low Priority,1280.0
CUST004691,5.155373032169747,6536.264163568772,0.75,0.5400000000000001,2.3100000000000005,1.0,6536.264163568772,15098.770217843867,Low Value,0.8,0.9,2.6666666666666665,0.3333333333333333,Adam,Ross,Medium,2,33696.88,Low Priority,6739.376
CUST004693,3.5236139630390144,590.2292424242423,0.85,0.765,2.6475,0.9,531.2063181818181,1406.3687273863634,Low Value,1.0,0.9,3.5,0.5,Wendy,Wood,Low,1,2079.74,Low Priority,415.948
CUST004695,4.1095140314852845,811.5971802131911,0.75,0.6075,2.41125,1.0,811.5971802131911,1956.963700789057,Low Value,0.9,0.9,3.0,1.0,Elizabeth,Anderson,Medium,2,3335.27,Low Priority,667.0540000000001
CUST004697,3.2826830937713893,1310.5316221851542,0.85,0.6885,2.53275,0.9,1179.4784599666389,2987.3240694805045,Low Value,0.9,0.9,3.0,0.0,Rose,Brown,Low,2,4302.0599999999995,Low Priority,860.4119999999999
CUST004699,4.2354551676933605,506.90655785391084,0.75,0.675,2.5125,1.0,506.90655785391084,1273.6027266079511,Low Value,1.0,0.9,3.5,1.0,Cynthia,Duncan,Medium,2,2146.98,Low Priority,429.396
CUST004702,5.1800136892539355,4030.815602536998,0.75,0.8250000000000001,2.7375,1.0,4030.815602536998,11034.357711945031,Low Value,1.0,1.1,3.5,1.0,Julie,Aguirre,Medium,2,20879.68,Low Priority,4175.936000000001
CUST004706,4.229979466119096,2745.9187669902913,0.85,0.8415000000000001,2.7622500000000003,0.9,2471.3268902912623,6826.42270270704,Low Value,0.9,1.1,3.3333333333333335,1.0,Heather,Bryant,Low,2,11615.18,Low Priority,2323.036
CUST004710,0.6543463381245722,82452.95626569037,0.85,0.95,2.925,0.9,74207.66063912134,217057.40736942991,High Value,1.15,1.1,4.0,1.0,Emily,Burton,Low,2,53952.79,High Priority,32371.674
CUST004713,1.571526351813826,1147.1458928571428,0.75,0.6075,2.41125,1.0,1147.1458928571428,2766.0555341517857,Low Value,0.9,0.9,3.2,0.8,Nicholas,Stone,Medium,2,1802.77,Low Priority,360.55400000000003
CUST004714,5.0978781656399725,1892.7266769602577,0.75,0.94875,2.9231249999999998,1.0,1892.7266769602577,5532.676667589453,Low Value,1.15,1.1,4.0,1.0,David,Roman,Medium,2,9648.89,Low Priority,1929.778
CUST004715,4.922655715263518,2309.123501112347,0.75,0.6075,2.41125,1.0,2309.123501112347,5567.874042057147,Low Value,0.9,0.9,3.0,1.0,Derrick,Ball,Medium,2,11367.02,Low Priority,2273.404
CUST004719,2.9075975359342916,2200.3182768361585,0.85,0.6885,2.53275,0.9,1980.2864491525427,5015.5705040911025,Low Value,0.9,0.9,3.0,0.5,Jamie,Love,Low,2,6397.64,Low Priority,1279.5280000000002
CUST004723,5.514031485284052,3134.4362189672297,0.75,0.675,2.5125,1.0,3134.4362189672297,7875.271000155165,Low Value,1.0,0.9,3.5,0.5,Mark,Saunders,Medium,2,17283.38,Low Priority,3456.6760000000004
CUST004727,2.1574264202600957,3559.3056281725894,0.85,0.8797499999999999,2.819625,0.9,3203.3750653553307,9032.316418652523,Low Value,1.15,0.9,4.0,1.0,Danielle,Jones,Low,2,7678.9400000000005,Low Priority,1535.7880000000002
CUST004731,4.744695414099931,1067.6934045008657,0.85,0.95,2.925,0.9,960.9240640507791,2810.7028873485287,Low Value,1.15,1.1,4.0,1.0,Rachel,Holmes,Low,2,5065.88,Low Priority,1013.176
CUST004735,1.7056810403832992,2931.3804173354733,0.85,0.935,2.9025,0.9,2638.242375601926,7657.49849518459,Low Value,1.0,1.1,3.5,1.0,Katrina,Turner,Low,1,5000.0,Low Priority,1000.0
CUST004736,4.763860369609857,1222.0866163793103,0.75,0.5400000000000001,2.3100000000000005,1.0,1222.0866163793103,2823.0200838362075,Low Value,0.8,0.9,1.5,0.5,Edward,Collins,Medium,2,5821.85,Low Priority,1164.3700000000001
CUST004738,2.817248459958932,770.3012463556852,0.75,0.6075,2.41125,1.0,770.3012463556852,1857.3888802751458,Low Value,0.9,0.9,3.0,1.0,Matthew,Hall,Medium,1,2170.13,Low Priority,434.02600000000007
CUST004742,0.05201916495550993,346016.3194736842,0.85,0.7480000000000001,2.622,0.9,311414.6875263158,816529.310694,High Value,0.8,1.1,2.5,0.5,Gabriella,Underwood,Low,2,17999.48,High Priority,10799.688
CUST004757,4.646132785763176,786.8027386564526,0.75,0.6075,2.41125,1.0,786.8027386564526,1897.1781035853712,Low Value,0.9,0.9,3.0,1.0,Jessica,Johns,Medium,2,3655.59,Low Priority,731.118
CUST004758,0.9226557152635181,20809.495548961426,0.75,0.6075,2.41125,1.0,20809.495548961426,50176.89614243324,Medium Value,0.9,0.9,3.3333333333333335,0.6666666666666666,Thomas,Garrison,Medium,2,19200.0,Medium Priority,7680.0
CUST004761,1.5277207392197125,7660.221989247312,0.75,0.5400000000000001,2.3100000000000005,1.0,7660.221989247312,17695.112795161294,Low Value,0.8,0.9,2.0,0.5,Amber,Martinez,Medium,2,11702.68,Low Priority,2340.536
CUST004764,2.8802190280629705,944.8205061787072,0.75,0.77625,2.6643749999999997,1.0,944.8205061787072,2517.356136149893,Low Value,1.15,0.9,5.0,1.0,Brenda,Roberson,Medium,2,2721.29,Low Priority,544.258
CUST004767,2.5270362765229293,22199.2104035753,0.75,0.77625,2.6643749999999997,1.0,22199.2104035753,59147.02121902593,Medium Value,1.15,0.9,4.5,1.0,Beth,Key,Medium,2,56098.21,Medium Priority,22439.284
CUST004769,4.6652977412731005,162.0196698943662,0.85,0.8797499999999999,2.819625,0.9,145.81770290492958,411.15124055331205,Low Value,1.15,0.9,4.0,1.0,Taylor,Fleming,Low,1,755.87,Low Priority,151.174
CUST004778,5.177275838466803,7281.821787414066,0.65,0.5850000000000001,2.3775000000000004,1.2,8738.18614489688,20775.037559492335,Low Value,1.0,0.9,3.5,1.0,Cathy,Smith,High,2,37700.0,Low Priority,7540.0
CUST004782,2.650239561943874,1029.5673037190084,0.75,0.6075,2.41125,1.0,1029.5673037190084,2482.5441610924586,Low Value,0.9,0.9,3.0,1.0,Colton,Peck,Medium,2,2728.6000000000004,Low Priority,545.7200000000001
CUST004784,3.1457905544147846,23968.537859007833,0.75,0.5400000000000001,2.3100000000000005,1.0,23968.537859007833,55367.32245430811,Medium Value,0.8,0.9,2.0,0.0,Doris,Johnson,Medium,2,75400.0,Medium Priority,30160.0
CUST004786,5.23750855578371,381.8609513852588,0.75,0.77625,2.6643749999999997,1.0,381.8609513852588,1017.4207723470987,Low Value,1.15,0.9,4.5,1.0,Brandon,White,Medium,1,2000.0,Low Priority,400.0
CUST004788,4.232717316906228,767.8282664941786,0.75,0.5400000000000001,2.3100000000000005,1.0,767.8282664941786,1773.683295601553,Low Value,0.8,0.9,2.5,0.0,Rhonda,Oliver,Medium,1,3250.0,Low Priority,650.0
CUST004789,0.6981519507186859,11200.627588235293,0.85,0.8415000000000001,2.7622500000000003,0.9,10080.564829411764,27845.040200042647,Medium Value,0.9,1.1,3.0,1.0,Michael,Fleming,Low,2,7819.74,Medium Priority,3127.896
CUST004797,0.974674880219028,36935.393258426964,0.85,0.8415000000000001,2.7622500000000003,0.9,33241.85393258427,91822.31102528091,High Value,0.9,1.1,3.25,1.0,Paul,Montgomery,Low,2,36000.0,High Priority,21600.0
CUST004800,2.915811088295688,342.9577464788733,0.85,0.765,2.6475,0.9,308.661971830986,817.1825704225354,Low Value,1.0,0.9,3.5,1.0,Caroline,Smith,Low,1,1000.0,Low Priority,200.0
CUST004803,1.9082819986310746,10480.631276901004,0.75,0.8250000000000001,2.7375,1.0,10480.631276901004,28690.728120516495,Medium Value,1.0,1.1,3.5,0.5,Jerome,Robinson,Medium,1,20000.0,Medium Priority,8000.0
CUST004808,5.308692676249144,2350.0041838576585,0.65,0.5850000000000001,2.3775000000000004,1.2,2820.0050206291903,6704.5619365459015,Low Value,1.0,0.9,3.5,1.0,Zachary,Booth,High,2,12475.45,Low Priority,2495.09
CUST004809,0.3203285420944558,19966.28198717949,0.85,0.95,2.925,0.9,17969.65378846154,52561.23733125,Medium Value,1.15,1.1,4.0,0.5,Patricia,Middleton,Low,2,6395.77,Medium Priority,2558.3080000000004
CUST004815,1.620807665982204,4460.134383445947,0.75,0.77625,2.6643749999999997,1.0,4460.134383445947,11883.470547893792,Low Value,1.15,0.9,4.0,1.0,Nicole,Alvarez,Medium,2,7229.02,Low Priority,1445.804
CUST004821,2.11088295687885,9443.820622568093,0.75,0.6075,2.41125,1.0,9443.820622568093,22771.412476167316,Low Value,0.9,0.9,3.1666666666666665,0.6666666666666666,Raymond,Davis,Medium,2,19934.8,Low Priority,3986.96
CUST004828,2.751540041067762,726.865671641791,0.85,0.935,2.9025,0.9,654.1791044776119,1898.7548507462684,Low Value,1.0,1.1,3.6666666666666665,1.0,Hannah,Smith,Low,1,2000.0,Low Priority,400.0
CUST004830,1.4811772758384667,1324.6354990757857,0.85,0.6885,2.53275,0.9,1192.1719491682072,3019.473504255777,Low Value,0.9,0.9,3.0,1.0,Latoya,Hartman,Low,2,1962.02,Low Priority,392.404
CUST004846,1.5605749486652978,0.0,0.85,0.7480000000000001,2.622,0.9,0.0,0.0,Low Value,0.8,1.1,2.3333333333333335,1.0,Dustin,Gregory,Low,0,0.0,Low Priority,0.0
CUST004856,0.06023271731690623,27769.9575,0.85,0.8415000000000001,2.7622500000000003,0.9,24992.961750000002,69036.80859393752,High Value,0.9,1.1,3.0,1.0,Sergio,Huff,Low,2,1672.66,High Priority,1003.596
CUST004857,3.1759069130732374,1554.3276724137932,0.75,0.675,2.5125,1.0,1554.3276724137932,3905.2482769396556,Low Value,1.0,0.9,3.5,0.5,Morgan,Wood,Medium,2,4936.4,Low Priority,987.28
CUST004863,4.287474332648871,4408.658462643679,0.85,0.95,2.925,0.9,3967.792616379311,11605.793402909483,Low Value,1.15,1.1,4.0,1.0,Joseph,Navarro,Low,2,18902.010000000002,Low Priority,3780.4020000000005
CUST004864,3.29637234770705,1503.3950892857142,0.75,0.675,2.5125,1.0,1503.3950892857142,3777.2801618303574,Low Value,1.0,0.9,3.6,0.6,Travis,Frazier,Medium,2,4955.75,Low Priority,991.1500000000001
CUST004872,3.2580424366872007,2551.725510504202,0.75,0.5400000000000001,2.3100000000000005,1.0,2551.725510504202,5894.485929264707,Low Value,0.8,0.9,2.0,0.3333333333333333,Manuel,Moore,Medium,2,8313.630000000001,Low Priority,1662.7260000000003
CUST004876,3.9260780287474333,686.1427562761506,0.75,0.6075,2.41125,1.0,686.1427562761506,1654.4617210708682,Low Value,0.9,0.9,3.0,0.0,Glen,Martin,Medium,2,2693.85,Low Priority,538.77
CUST004886,3.7316906228610542,428.7600880410858,0.85,0.6885,2.53275,0.9,385.88407923697724,977.3479016874542,Low Value,0.9,0.9,3.0,0.6666666666666666,Joseph,Knight,Low,1,1600.0,Low Priority,320.0
CUST004888,2.9815195071868583,9592.424242424242,0.75,0.77625,2.6643749999999997,1.0,9592.424242424242,25557.81534090909,Low Value,1.15,0.9,4.0,1.0,Larry,Thomas,Medium,2,28600.0,Low Priority,5720.0
CUST004889,0.24914442162902123,100343.40659340659,0.85,0.7480000000000001,2.622,0.9,90309.06593406593,236790.37087912086,High Value,0.8,1.1,2.6666666666666665,1.0,Melanie,Mcmillan,Low,2,25000.0,High Priority,15000.0
CUST004891,3.1512662559890487,5022.895152041702,0.75,0.77625,2.6643749999999997,1.0,5022.895152041702,13382.876270721108,Low Value,1.15,0.9,4.0,1.0,Mary,Ray,Medium,2,15828.48,Low Priority,3165.696
CUST004893,0.07939767282683094,20151.724137931033,0.85,0.8415000000000001,2.7622500000000003,0.9,18136.55172413793,50097.69000000001,Medium Value,0.9,1.1,3.3333333333333335,0.3333333333333333,Jared,Tucker,Low,1,1600.0,Medium Priority,640.0
CUST004897,0.9664613278576317,3402.2364943342777,0.75,0.5400000000000001,2.3100000000000005,1.0,3402.2364943342777,7859.166301912183,Low Value,0.8,0.9,2.0,0.6666666666666666,Brian,Gomez,Medium,2,3288.13,Low Priority,657.6260000000001
CUST004898,2.2039698836413417,3512.398267080745,0.85,0.8797499999999999,2.819625,0.9,3161.1584403726706,8913.281367435791,Low Value,1.15,0.9,5.0,1.0,Kaitlyn,Pearson,Low,2,7741.219999999999,Low Priority,1548.244
CUST004899,4.046543463381246,1753.60775541272,0.65,0.5850000000000001,2.3775000000000004,1.2,2104.329306495264,5003.042926192491,Low Value,1.0,0.9,3.6666666666666665,1.0,Ruth,Martin,High,2,7096.050000000001,Low Priority,1419.2100000000003
CUST004908,3.8603696098562628,2732.240968085106,0.65,0.468,2.202,1.2,3278.689161702127,7219.673534068083,Low Value,0.8,0.9,2.75,1.0,Edward,Morrison,High,2,10547.46,Low Priority,2109.4919999999997
CUST004914,2.2559890485968515,2197.8652791262134,0.85,0.6120000000000001,2.418,0.9,1978.078751213592,4782.994420434466,Low Value,0.8,0.9,2.6,1.0,Daniel,Murillo,Low,1,4958.36,Low Priority,991.672
CUST004918,1.1498973305954825,7351.952017857143,0.75,0.6075,2.41125,1.0,7351.952017857143,17727.394303058034,Low Value,0.9,0.9,3.0,0.0,Martin,Hernandez,Medium,2,8453.99,Low Priority,1690.798
CUST004923,1.2566735112936345,23876.225392156863,0.85,0.765,2.6475,0.9,21488.602852941178,56891.07605316177,Medium Value,1.0,0.9,3.75,1.0,Teresa,Diaz,Low,2,30004.62,Medium Priority,12001.848
CUST004924,0.9390828199863107,1183.2396209912536,0.75,0.77625,2.6643749999999997,1.0,1183.2396209912536,3152.594065178571,Low Value,1.15,0.9,4.0,0.5,Alvin,Grimes,Medium,2,1111.1599999999999,Low Priority,222.23199999999997
CUST004926,3.682409308692676,2226.333172862454,0.75,0.5400000000000001,2.3100000000000005,1.0,2226.333172862454,5142.829629312269,Low Value,0.8,0.9,2.0,0.3333333333333333,Jasmin,Perez,Medium,2,8198.27,Low Priority,1639.6540000000002
CUST004927,3.8521560574948666,0.0,0.85,0.8415000000000001,2.7622500000000003,0.9,0.0,0.0,Low Value,0.9,1.1,3.0,1.0,Kara,Mueller,Low,0,0.0,Low Priority,0.0
CUST004928,5.007529089664613,718.9174412247129,0.85,0.6885,2.53275,0.9,647.0256971022416,1638.7543343357024,Low Value,0.9,0.9,3.0,0.5,Austin,Jones,Low,1,3600.0,Low Priority,720.0
CUST004934,3.597535934291581,6092.625730593607,0.75,0.5400000000000001,2.3100000000000005,1.0,6092.625730593607,14073.965437671235,Low Value,0.8,0.9,1.0,1.0,Scott,Rodriguez,Medium,2,21918.44,Low Priority,4383.688
CUST004938,5.3990417522245036,326.3393914807302,0.85,0.8797499999999999,2.819625,0.9,293.7054523326572,828.1392360334686,Low Value,1.15,0.9,4.0,1.0,John,Gallagher,Low,1,1761.92,Low Priority,352.384
CUST004939,0.7912388774811773,6483.5413754325255,0.75,0.675,2.5125,1.0,6483.5413754325255,16289.897705774221,Low Value,1.0,0.9,3.5,1.0,Patricia,Lawrence,Medium,2,5130.03,Low Priority,1026.006
CUST004940,1.3032169746748803,23019.957983193275,0.75,0.6075,2.41125,1.0,23019.957983193275,55506.87368697478,Medium Value,0.9,0.9,3.4,0.6,Jennifer,Jones,Medium,2,30000.0,Medium Priority,12000.0
CUST004941,1.4182067077344285,5796.383527992279,0.75,0.6075,2.41125,1.0,5796.383527992279,13976.52978187138,Low Value,0.9,0.9,3.0,1.0,Anthony,Guzman,Medium,2,8220.470000000001,Low Priority,1644.0940000000003
CUST004946,2.0369609856262834,10399.914455645161,0.75,0.6075,2.41125,1.0,10399.914455645161,25076.79373117439,Low Value,0.9,0.9,3.0,0.0,Anthony,Anderson,Medium,2,21184.22,Low Priority,4236.844
CUST004948,5.152635181382615,5853.843506907545,0.75,0.675,2.5125,1.0,5853.843506907545,14707.781811105207,Low Value,1.0,0.9,3.5,1.0,Ryan,Smith,Medium,2,30162.72,Low Priority,6032.544000000001
CUST004954,1.2758384668035592,39557.06879291846,0.75,0.675,2.5125,1.0,39557.06879291846,99387.13534220764,High Value,1.0,0.9,3.5,0.5,James,Stewart,Medium,2,50468.43,Low Priority,10093.686000000002
CUST004959,1.7905544147843941,3336.575504587156,0.75,0.675,2.5125,1.0,3336.575504587156,8383.14595527523,Low Value,1.0,0.9,3.5,1.0,David,Anderson,Medium,2,5974.32,Low Priority,1194.864
CUST004966,2.190280629705681,4429.793090625,0.75,0.675,2.5125,1.0,4429.793090625,11129.855140195314,Low Value,1.0,0.9,3.5,0.5,Charles,Duran,Medium,2,9702.49,Low Priority,1940.498
CUST004967,3.994524298425736,1106.8752296093217,0.75,0.6075,2.41125,1.0,1106.8752296093217,2668.9528973954766,Low Value,0.9,0.9,3.3333333333333335,0.3333333333333333,Phillip,Anderson,Medium,2,4421.4400000000005,Low Priority,884.2880000000001
CUST004971,1.7987679671457906,17944.39337899543,0.85,0.6120000000000001,2.418,0.9,16149.954041095889,39050.58887136986,Medium Value,0.8,0.9,2.25,0.75,Derrick,Walker,Low,2,32277.8,Medium Priority,12911.12
CUST004972,1.431895961670089,9078.87189292543,0.75,0.6075,2.41125,1.0,9078.87189292543,21891.429851816443,Low Value,0.9,0.9,3.0,0.5,Rebecca,Smith,Medium,1,13000.0,Low Priority,2600.0
CUST004974,4.440793976728268,2467.376342478422,0.85,0.765,2.6475,0.9,2220.63870823058,5879.140980040461,Low Value,1.0,0.9,3.5,1.0,Troy,Olson,Low,2,10957.11,Low Priority,2191.422
CUST004975,4.941820670773443,468.00565096952914,0.85,0.6120000000000001,2.418,0.9,421.20508587257626,1018.4738976398895,Low Value,0.8,0.9,2.5,1.0,Kevin,Turner,Low,2,2312.8,Low Priority,462.56000000000006
CUST004978,4.309377138945927,1113.8500635324017,0.75,0.5400000000000001,2.3100000000000005,1.0,1113.8500635324017,2572.9936467598486,Low Value,0.8,0.9,2.0,1.0,Melissa,Hayes,Medium,2,4800.0,Low Priority,960.0
CUST004980,2.6803559206023273,7940.881968845761,0.85,0.765,2.6475,0.9,7146.793771961185,18921.136511267236,Low Value,1.0,0.9,3.5,1.0,Lindsay,Medina,Low,2,21284.39,Low Priority,4256.878
CUST004981,3.863107460643395,4424.766894046776,0.85,0.765,2.6475,0.9,3982.290204642098,10543.113316789955,Low Value,1.0,0.9,3.5,1.0,Dawn,Nelson,Low,2,17093.350000000002,Low Priority,3418.6700000000005
CUST004982,5.103353867214237,1913.1262017167385,0.85,0.765,2.6475,0.9,1721.8135815450646,4558.501457140558,Low Value,1.0,0.9,3.5,1.0,Dustin,Tucker,Low,2,9763.36,Low Priority,1952.6720000000003
CUST004987,4.2792607802874745,4440.019193857966,0.75,0.77625,2.6643749999999997,1.0,4440.019193857966,11829.876139635317,Low Value,1.15,0.9,5.0,1.0,Melissa,Evans,Medium,2,19000.0,Low Priority,3800.0
CUST004988,3.980835044490075,7417.715044704265,0.75,0.5400000000000001,2.3100000000000005,1.0,7417.715044704265,17134.921753266855,Low Value,0.8,0.9,2.0,0.5,Evan,Lopez,Medium,2,29528.7,Low Priority,5905.740000000001
CUST004991,1.264887063655031,31533.218376623372,0.75,0.7425000000000002,2.6137500000000005,1.0,31533.218376623372,82419.94953189936,High Value,0.9,1.1,3.0,0.5,Sean,Estrada,Medium,2,39885.96,Low Priority,7977.192
CUST004995,4.01368925393566,775.7501398362892,0.75,0.6075,2.41125,1.0,775.7501398362892,1870.5275246802523,Low Value,0.9,0.9,3.0,0.5,Gregory,Gaines,Medium,2,3113.62,Low Priority,622.724
CUST004996,3.274469541409993,1623.1789402173913,0.75,0.675,2.5125,1.0,1623.1789402173913,4078.237087296196,Low Value,1.0,0.9,3.5,0.75,Carlos,Robertson,Medium,2,5315.05,Low Priority,1063.01
CUST004997,0.25735797399041754,56049.788457446804,0.85,0.95,2.925,0.9,50444.80961170213,147551.06811422872,High Value,1.15,1.0,4.0,0.6666666666666666,Joseph,Lee,Low,2,14424.86,High Priority,8654.916
CUST005001,0.7748117727583846,16964.791272084807,0.65,0.468,2.202,1.2,20357.749526501768,44827.76445735689,Medium Value,0.8,0.9,2.5,1.0,Christopher,Richards,High,2,13144.52,Low Priority,2628.9040000000005
CUST005005,0.29842573579739906,69699.08256880734,0.75,0.94875,2.9231249999999998,1.0,69699.08256880734,203739.13073394494,High Value,1.15,1.1,4.0,1.0,Lori,Johnson,Medium,1,20800.0,Low Priority,4160.0
CUST005009,2.7186858316221767,30124.848942598186,0.65,0.5850000000000001,2.3775000000000004,1.2,36149.81873111782,85946.19403323263,High Value,1.0,0.9,3.5,1.0,Stacy,Lynn,High,2,81900.0,Low Priority,16380.0
CUST005010,1.648186173853525,4794.840610465116,0.65,0.5265000000000001,2.28975,1.2,5753.808732558139,13174.783545375,Low Value,0.9,0.9,3.3333333333333335,0.6666666666666666,Barbara,Ferrell,High,2,7902.79,Low Priority,1580.558
CUST005011,1.2511978097193703,1304.7896881838074,0.85,0.6885,2.53275,0.9,1174.3107193654266,2974.2354744727845,Low Value,0.9,0.9,3.0,1.0,Anthony,Davis,Low,1,1632.55,Low Priority,326.51
